"tool"	"thresholds"	"splits"	"precision"	"recall"	"f1"	"truepos"	"realpos"	"detectedpos"	"quant_tool"	"rep"	"seq"	"sim"	"noise"
"edgeR"	"0.05"	"2"	0.9272727	0.07264957	0.001602514	"5.100000e+01"	"7.020000e+02"	"5.500000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"2"	1	0.001424501	3.144654e-05	"1.000000e+00"	"7.020000e+02"	"1.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"5"	0.3926702	0.4201681	0.009348124	"3.000000e+02"	"7.140000e+02"	"7.640000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"5"	0.7272727	0.02240896	0.0005028837	"1.600000e+01"	"7.140000e+02"	"2.200000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"5"	0.7359155	0.2927171	0.006544441	"2.090000e+02"	"7.140000e+02"	"2.840000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"5"	0.8387097	0.03641457	0.0008170705	"2.600000e+01"	"7.140000e+02"	"3.100000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"5"	NA	0	0	"  0"	"714"	"  0"	"kal"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"5"	0.8148148	0.09243697	0.002072474	"6.600000e+01"	"7.140000e+02"	"8.100000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"5"	0	0	0	"  0"	"714"	" 17"	"kal"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"5"	0.7051282	0.07703081	0.001727224	"5.500000e+01"	"7.140000e+02"	"7.800000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"5"	0.7593985	0.1414566	0.003168926	"1.010000e+02"	"7.140000e+02"	"1.330000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"5"	0.760274	0.1554622	0.003482462	"1.110000e+02"	"7.140000e+02"	"1.460000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"5"	0.9120879	0.1162465	0.002606047	"8.300000e+01"	"7.140000e+02"	"9.100000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"5"	1	0.00140056	3.144061e-05	"1.000000e+00"	"7.140000e+02"	"1.000000e+00"	"kal"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"4"	0.3879552	0.3831259	0.008636952	"2.770000e+02"	"7.230000e+02"	"7.140000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"4"	0.7692308	0.01383126	0.0003143023	"1.000000e+01"	"7.230000e+02"	"1.300000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"4"	0.8146552	0.2614108	0.005922166	"1.890000e+02"	"7.230000e+02"	"2.320000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"4"	1	0.04840941	0.001099678	"3.500000e+01"	"7.230000e+02"	"3.500000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"4"	NA	0	0	"  0"	"723"	"  0"	"kal"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"4"	0.8253968	0.07192254	0.001633089	"5.200000e+01"	"7.230000e+02"	"6.300000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"4"	0	0	0	"  0"	"723"	" 17"	"kal"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"4"	0.78333333	0.06500692	0.0014762	" 47.00000000"	"723.00000000"	" 60.00000000"	"kal"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"4"	0.7791411	0.175657	0.003982252	"1.270000e+02"	"7.230000e+02"	"1.630000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"4"	0.8062016	0.1438451	0.003263257	"1.040000e+02"	"7.230000e+02"	"1.290000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"4"	0.921875	0.08160443	0.001853015	"5.900000e+01"	"7.230000e+02"	"6.400000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"4"	NA	0	0	"  0"	"723"	"  0"	"kal"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"3"	0.431746	0.3597884	0.009141628	"2.720000e+02"	"7.560000e+02"	"6.300000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"3"	0	0	0	"  0"	"756"	"  1"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"3"	0.9714286	0.04497354	0.001154244	"3.400000e+01"	"7.560000e+02"	"3.500000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"3"	0.875	0.02777778	0.0007130488	"2.100000e+01"	"7.560000e+02"	"2.400000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"3"	NA	0	0	"  0"	"756"	"  0"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"3"	0.787234	0.0489418	0.001255834	"3.700000e+01"	"7.560000e+02"	"4.700000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"3"	0	0	0	"  0"	"756"	" 17"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"3"	0.72	0.04761905	0.00122183	" 36.00000000"	"756.00000000"	" 50.00000000"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"3"	0.8	0.1216931	0.003119014	"9.200000e+01"	"7.560000e+02"	"1.150000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"3"	0.7843137	0.05291005	0.001357566	"4.000000e+01"	"7.560000e+02"	"5.100000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"3"	0.9090909	0.06613757	0.001696957	"5.000000e+01"	"7.560000e+02"	"5.500000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"3"	1	0.001322751	3.396797e-05	"1.000000e+00"	"7.560000e+02"	"1.000000e+00"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.4395393	0.3262108	0.007717584	"2.290000e+02"	"7.020000e+02"	"5.210000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"2"	1	0.004273504	0.000101994	"3.000000e+00"	"7.020000e+02"	"3.000000e+00"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"2"	1	0.05128205	0.001223242	"3.600000e+01"	"7.020000e+02"	"3.600000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"2"	1	0.02991453	0.0007137395	"2.100000e+01"	"7.020000e+02"	"2.100000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"2"	NA	0	0	"  0"	"702"	"  0"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"2"	0.89285714	0.07122507	0.00169837	" 50.00000000"	"702.00000000"	" 56.00000000"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"2"	0	0	0	"  0"	"702"	" 17"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"2"	0.9705882	0.04700855	0.001121343	"3.300000e+01"	"7.020000e+02"	"3.400000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"2"	0.8172043	0.1082621	0.002579901	"7.600000e+01"	"7.020000e+02"	"9.300000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"2"	0.974359	0.05413105	0.001291134	"3.800000e+01"	"7.020000e+02"	"3.900000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"2"	0.9272727	0.07264957	0.001732484	"5.100000e+01"	"7.020000e+02"	"5.500000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"2"	NA	0	0	"  0"	"702"	"  0"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"5"	0.4525994	0.4145658	0.009951252	"2.960000e+02"	"7.140000e+02"	"6.540000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"5"	0.4166667	0.007002801	0.0001699293	"5.000000e+00"	"7.140000e+02"	"1.200000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"5"	0.85	0.07142857	0.001731866	"5.100000e+01"	"7.140000e+02"	"6.000000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"5"	0.9	0.03781513	0.0009173377	"2.700000e+01"	"7.140000e+02"	"3.000000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"5"	NA	0	0	"  0"	"714"	"  0"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"5"	0.81481481	0.09243697	0.00224044	" 66.00000000"	"714.00000000"	" 81.00000000"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"5"	0	0	0	"  0"	"714"	" 17"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"5"	0.7272727	0.07843137	0.001901108	"5.600000e+01"	"7.140000e+02"	"7.700000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"5"	0.7593985	0.1414566	0.003425529	"1.010000e+02"	"7.140000e+02"	"1.330000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"5"	0.7066667	0.07422969	0.001799324	"5.300000e+01"	"7.140000e+02"	"7.500000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"5"	0.9120879	0.1162465	0.002817236	"8.300000e+01"	"7.140000e+02"	"9.100000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"5"	1	0.00140056	3.399222e-05	"1.000000e+00"	"7.140000e+02"	"1.000000e+00"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"4"	0.4451613	0.3817427	0.009282771	"2.760000e+02"	"7.230000e+02"	"6.200000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"drimseq"	"0.05"	"4"	0.6	0.004149378	0.0001019541	"3.000000e+00"	"7.230000e+02"	"5.000000e+00"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dexseq"	"0.05"	"4"	0.9333333	0.05809129	0.001426388	"4.200000e+01"	"7.230000e+02"	"4.500000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"dturtle"	"0.05"	"4"	0.9393939	0.0428769	0.001053025	"3.100000e+01"	"7.230000e+02"	"3.300000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"seqGSEA"	"0.05"	"4"	NA	0	0	"  0"	"723"	"  0"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"junctionseq"	"0.05"	"4"	0.8253968	0.07192254	0.001765465	"5.200000e+01"	"7.230000e+02"	"6.300000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"cuffdiff"	"0.05"	"4"	0	0	0	"  0"	"723"	" 17"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"saturn"	"0.05"	"4"	0.74545455	0.05670816	0.00139219	" 41.00000000"	"723.00000000"	" 55.00000000"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"DSGseq"	"2"	"4"	0.7791411	0.175657	0.004304501	"1.270000e+02"	"7.230000e+02"	"1.630000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"LimmaDS"	"0.05"	"4"	0.8636364	0.07883817	0.001935122	"5.700000e+01"	"7.230000e+02"	"6.600000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"edgeR"	"0.05"	"4"	0.921875	0.08160443	0.002003226	"5.900000e+01"	"7.230000e+02"	"6.400000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"nbsplice"	"0.05"	"4"	NA	0	0	"  0"	"723"	"  0"	"rsem"	"4 replicates"	"single"	"r1"	0.5
"iso_ktsp"	"0.8"	"2"	0.3979592	0.3162162	0.01526942	"4.680000e+02"	"1.480000e+03"	"1.176000e+03"	"salmon"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"2"	0.7692308	0.006756757	0.0003324192	"1.000000e+01"	"1.480000e+03"	"1.300000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"2"	0.9074074	0.06621622	0.003252734	"9.800000e+01"	"1.480000e+03"	"1.080000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"2"	0.3579832	0.1439189	0.007053447	"2.130000e+02"	"1.480000e+03"	"5.950000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"2"	0	0	0	"   0"	"1480"	"  18"	"salmon"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"2"	0.7682927	0.04256757	0.002091911	"6.300000e+01"	"1.480000e+03"	"8.200000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"2"	0.773224	0.1912162	0.009352435	"2.830000e+02"	"1.480000e+03"	"3.660000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"2"	1	0.0006756757	3.3248e-05	"1.000000e+00"	"1.480000e+03"	"1.000000e+00"	"salmon"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"2"	0.9444444	0.01148649	0.0005650563	"1.700000e+01"	"1.480000e+03"	"1.800000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.3989071	0.3452703	0.01664387	"5.110000e+02"	"1.480000e+03"	"1.281000e+03"	"salmon"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"4"	0.4333333	0.008783784	0.0004320229	"1.300000e+01"	"1.480000e+03"	"3.000000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"4"	0.8372093	0.0972973	0.004774457	"1.440000e+02"	"1.480000e+03"	"1.720000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"4"	0.4334204	0.2243243	0.01096307	"3.320000e+02"	"1.480000e+03"	"7.660000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"4"	0	0	0	"   0"	"1480"	"  18"	"salmon"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"4"	0.6641791	0.06013514	0.002952691	"8.900000e+01"	"1.480000e+03"	"1.340000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.7784553	0.2587838	0.01263088	"3.830000e+02"	"1.480000e+03"	"4.920000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"4"	0.7142857	0.01351351	0.0006646616	"2.000000e+01"	"1.480000e+03"	"2.800000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.4087812	0.3688525	0.01758156	"5.400000e+02"	"1.464000e+03"	"1.321000e+03"	"salmon"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.6808511	0.02185792	0.001063423	"3.200000e+01"	"1.464000e+03"	"4.700000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.8161435	0.1243169	0.006030883	"1.820000e+02"	"1.464000e+03"	"2.230000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	0.424359	0.2260929	0.01093041	"3.310000e+02"	"1.464000e+03"	"7.800000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"5"	0	0	0	"   0"	"1464"	"  18"	"salmon"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.6944444	0.08538251	0.004144975	"1.250000e+02"	"1.464000e+03"	"1.800000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.7258621	0.2875683	0.01386762	"4.210000e+02"	"1.464000e+03"	"5.800000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	0.8787879	0.01980874	0.0009639355	"2.900000e+01"	"1.464000e+03"	"3.300000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.4160338	0.3277926	0.01607644	"4.930000e+02"	"1.504000e+03"	"1.185000e+03"	"salmon"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.7142857	0.009973404	0.0004983637	"1.500000e+01"	"1.504000e+03"	"2.100000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.8986486	0.08843085	0.004409741	"1.330000e+02"	"1.504000e+03"	"1.480000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	0.4353448	0.2014628	0.01001305	"3.030000e+02"	"1.504000e+03"	"6.960000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"3"	0	0	0	"   0"	"1504"	"  18"	"salmon"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.7431193	0.05385638	0.002687325	"8.100000e+01"	"1.504000e+03"	"1.090000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.7889126	0.2460106	0.01220196	"3.700000e+02"	"1.504000e+03"	"4.690000e+02"	"salmon"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	0	0	0	"   0"	"1504"	"   2"	"salmon"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"salmon"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"3"	0.6875	0.00731383	0.000365491	"1.10000e+01"	"1.50400e+03"	"1.60000e+01"	"salmon"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"2"	0.3803487	0.3243243	0.01457726	"4.800000e+02"	"1.480000e+03"	"1.262000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"2"	0.7012987	0.03648649	0.00166533	"5.400000e+01"	"1.480000e+03"	"7.700000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"2"	0.7402191	0.3195946	0.0144841	" 473.0000000"	"1480.0000000"	" 639.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"2"	0.3579832	0.1439189	0.006551729	"2.130000e+02"	"1.480000e+03"	"5.950000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"2"	0	0	0	"   0"	"1480"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"2"	0.7056075	0.102027	0.004648228	"1.510000e+02"	"1.480000e+03"	"2.140000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"2"	0.773224	0.1912162	0.008688444	"2.830000e+02"	"1.480000e+03"	"3.660000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"2"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"2"	1	0.0006756757	3.08742e-05	"1.000000e+00"	"1.480000e+03"	"1.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"2"	0.9333333	0.009459459	0.0004321521	"1.400000e+01"	"1.480000e+03"	"1.500000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.3921423	0.3574324	0.01604416	"5.290000e+02"	"1.480000e+03"	"1.349000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"4"	0.4954128	0.03648649	0.001664509	"5.400000e+01"	"1.480000e+03"	"1.090000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"4"	0.6020851	0.4682432	0.02105583	"6.930000e+02"	"1.480000e+03"	"1.151000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"4"	0.4334204	0.2243243	0.0101853	" 332.0000000"	"1480.0000000"	" 766.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"4"	0	0	0	"   0"	"1480"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"4"	0.6011905	0.1364865	0.006206505	"2.020000e+02"	"1.480000e+03"	"3.360000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.7784553	0.2587838	0.01173587	"3.830000e+02"	"1.480000e+03"	"4.920000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	NA	0	0	"   0"	"1480"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	0.6666667	0.001351351	6.17465e-05	"2.000000e+00"	"1.480000e+03"	"3.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"4"	0.6521739	0.01013514	0.000462963	"1.500000e+01"	"1.480000e+03"	"2.300000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.382949	0.3743169	0.0166038	" 548.0000000"	"1464.0000000"	"1431.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.6016949	0.04849727	0.002188757	"7.100000e+01"	"1.464000e+03"	"1.180000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.5668409	0.5184426	0.02300105	"7.590000e+02"	"1.464000e+03"	"1.339000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	0.424359	0.2260929	0.01015493	"3.310000e+02"	"1.464000e+03"	"7.800000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"5"	NA	0	0	"   0"	"1464"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"5"	0	0	0	"   0"	"1464"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.6246719	0.1625683	0.007309358	"2.380000e+02"	"1.464000e+03"	"3.810000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.7258621	0.2875683	0.01288605	"4.210000e+02"	"1.464000e+03"	"5.800000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	0	0	0	"   0"	"1464"	"   1"	"kal"	"8 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	0.5	0.0006830601	3.088135e-05	"1.000000e+00"	"1.464000e+03"	"2.000000e+00"	"kal"	"8 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	0.7804878	0.02185792	0.0009876238	"3.200000e+01"	"1.464000e+03"	"4.100000e+01"	"kal"	"8 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.4012346	0.3457447	0.01577814	"5.200000e+02"	"1.504000e+03"	"1.296000e+03"	"kal"	"8 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.6909091	0.05053191	0.00234174	"7.600000e+01"	"1.504000e+03"	"1.100000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.6863588	0.424867	0.0194731	" 639.0000000"	"1504.0000000"	" 931.0000000"	"kal"	"8 replicates"	"single"	"r1"	0
"dturtle"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	0.4353448	0.2014628	0.009302183	"3.030000e+02"	"1.504000e+03"	"6.960000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"junctionseq"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
"cuffdiff"	"0.05"	"3"	0	0	0	"   0"	"1504"	"  18"	"kal"	"8 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.6537102	0.1230053	0.005686708	"1.850000e+02"	"1.504000e+03"	"2.830000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.7889126	0.2460106	0.01133735	"3.700000e+02"	"1.504000e+03"	"4.690000e+02"	"kal"	"8 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	NA	0	0	"   0"	"1504"	"   0"	"kal"	"8 replicates"	"single"	"r1"	0
